id,title,author,genre,publisher,year,author_set,author_set_str,book_id,total_sold
19071,This Lime Tree Bower,"Miss Kieth Kautzer, Takako Streich, Deangelo Hammes",Essay,Etruscan Press,2025,"frozenset({'deangelo hammes', 'miss kieth kautzer', 'takako streich'})","deangelo hammes,miss kieth kautzer,takako streich",19071,14
18958,Perfect Dark,Chante Stamm,Biography/Autobiography,Fairview Press,2016,frozenset({'chante stamm'}),chante stamm,18958,11
19289,(What's the Story) Morning Glory?,Hyacinth Shields IV,Suspense/Thriller,United States Government Publishing Office,2024,frozenset({'hyacinth shields iv'}),hyacinth shields iv,19289,27
19151,Quo Vadis,Erma Hansen MD,Humor,University of Michigan Press,2007,frozenset({'erma hansen md'}),erma hansen md,19151,16
19163,The Gold Rush,Jann Leannon,Humor,Berkley Books,1995,frozenset({'jann leannon'}),jann leannon,19163,26
19309,Platoon,Ezequiel Stehr IV,Comic/Graphic Novel,Kessinger Publishing,1985,frozenset({'ezequiel stehr iv'}),ezequiel stehr iv,19309,38
19578,Inception,"Collette Zieme Esq., Leone Ondricka IV",Tall tale,Oberon Books,,"frozenset({'collette zieme esq.', 'leone ondricka iv'})","collette zieme esq.,leone ondricka iv",19578,12
19411,Pong,"Claudio Gleason, Antonio Hettinger",Tall tale,Gefen Publishing House,1998,"frozenset({'antonio hettinger', 'claudio gleason'})","antonio hettinger,claudio gleason",19411,27
19133,WarioWare: Touched!,"Jerold Armstrong JD, Iliana Nicolas, Zelma Rempel, Rev. Susanna Christiansen, Rev. Justin MacGyver, Jim Renner",Fiction in verse,Reed Publishing,1987,"frozenset({'zelma rempel', 'rev. justin macgyver', 'iliana nicolas', 'jim renner', 'jerold armstrong jd', 'rev. susanna christiansen'})","iliana nicolas,jerold armstrong jd,jim renner,rev. justin macgyver,rev. susanna christiansen,zelma rempel",19133,22
19297,Some Buried Caesar,Odessa Hartmann,Fable,Sams Publishing,1998,frozenset({'odessa hartmann'}),odessa hartmann,19297,20
19096,Batman: Arkham Asylum,Jeffrey Cassin,Reference book,Heyday Books,2002,frozenset({'jeffrey cassin'}),jeffrey cassin,19096,28
19352,Commandos: Behind Enemy Lines,Rebecca Torp,Fantasy,Boydell & Brewer,2005,frozenset({'rebecca torp'}),rebecca torp,19352,19
18988,Se7en,Kimi Pacocha,Fanfiction,SAGE Publications,1980,frozenset({'kimi pacocha'}),kimi pacocha,18988,20
19410,Flashdance: Original Soundtrack from the Motion Picture,Delbert Emmerich II,Realistic fiction,Ace Books,2020,frozenset({'delbert emmerich ii'}),delbert emmerich ii,19410,27
18925,La La Land,Dinah Anderson,Suspense/Thriller,Seagull Books,1993,frozenset({'dinah anderson'}),dinah anderson,18925,8
18847,Diablo,Frankie Vandervort,Short story,Chambers Harrap,0,frozenset({'frankie vandervort'}),frankie vandervort,18847,17
19582,The Princess Bride,"Darnell Lakin, Tandra Ebert",Historical fiction,Marshall Pickering,2001,"frozenset({'darnell lakin', 'tandra ebert'})","darnell lakin,tandra ebert",19582,28
19548,Legend: The Best of Bob Marley & The Wailers,Fr. Jeremiah Larson,Metafiction,Anvil Press Poetry,2006,frozenset({'fr. jeremiah larson'}),fr. jeremiah larson,19548,13
19430,Portal 2,Chante Stamm,Fairy tale,University of Akron Press,1866,frozenset({'chante stamm'}),chante stamm,19430,22
19055,It's a Battlefield,"Salvador D'Amore, Crysta Armstrong",Fairy tale,Jarrolds Publishing,1978,"frozenset({""salvador d'amore"", 'crysta armstrong'})","crysta armstrong,salvador d'amore",19055,26
18971,Gone Girl,"Augustina Conn, Wilhemina Wehner DC",Humor,Fairview Press,2023,"frozenset({'wilhemina wehner dc', 'augustina conn'})","augustina conn,wilhemina wehner dc",18971,23
19141,Halo 3: ODST,Lean Daugherty,Speech,Jaico Publishing House,1939,frozenset({'lean daugherty'}),lean daugherty,19141,23
19437,Slippery When Wet,Asa Rogahn,Tall tale,Bloodaxe Books,1991,frozenset({'asa rogahn'}),asa rogahn,19437,25
18985,Dance Dance Dance,Sadye Romaguera,Fairy tale,Signet Books,2012,frozenset({'sadye romaguera'}),sadye romaguera,18985,20
19157,Yoshi's Wooly World,Grant Von,Realistic fiction,NavPress,1988,frozenset({'grant von'}),grant von,19157,16
19419,WarioWare: Smooth Moves,"Maynard Strosin CPA, Normand Walter, Rossana Koelpin",Humor,Zed Books,1981,"frozenset({'rossana koelpin', 'normand walter', 'maynard strosin cpa'})","maynard strosin cpa,normand walter,rossana koelpin",19419,13
19333,To a God Unknown,Kareem Hagenes,Tall tale,,2008,frozenset({'kareem hagenes'}),kareem hagenes,19333,32
19185,Shadow of the Colossus,Jasper Bogisich,Western,Chick Publications,2004,frozenset({'jasper bogisich'}),jasper bogisich,19185,26
19148,The Way Through the Woods,Carlton Stanton,Classic,AndrÃ© Deutsch,2017,frozenset({'carlton stanton'}),carlton stanton,19148,22
19434,Down to a Sunless Sea,Nichole Wiza,Fairy tale,Zondervan,2023,frozenset({'nichole wiza'}),nichole wiza,19434,23
19212,The House of Mirth,Adolfo Zemlak MD,Classic,Airiti Press,2018,frozenset({'adolfo zemlak md'}),adolfo zemlak md,19212,26
19090,Metal Gear Solid,"Erick Dooley I, Morton Medhurst",Biography/Autobiography,Ace Books,1987,"frozenset({'morton medhurst', 'erick dooley i'})","erick dooley i,morton medhurst",19090,13
19033,Blood's a Rover,Broderick Lebsack,Textbook,Airiti Press,1995,frozenset({'broderick lebsack'}),broderick lebsack,19033,31
19020,Mario Kart 64,"Vernice Gislason, Jess Schaden, Jack Yundt",Horror,Emerald Group Publishing,2007,"frozenset({'jack yundt', 'jess schaden', 'vernice gislason'})","jack yundt,jess schaden,vernice gislason",19020,35
19291,The Dark Side of the Moon,Maynard Bartoletti Ret.,Short story,Casemate Publishers,1977,frozenset({'maynard bartoletti ret.'}),maynard bartoletti ret.,19291,37
19501,Ring of Bright Water,Felix Rice IV,Short story,Brill Publishers,1986,frozenset({'felix rice iv'}),felix rice iv,19501,18
18918,Super Mario Bros.,Emerita Tillman,Horror,Mandrake of Oxford,2000,frozenset({'emerita tillman'}),emerita tillman,18918,23
19334,Transistor,Mr. Era Olson,Realistic fiction,Pan Books,1916,frozenset({'mr. era olson'}),mr. era olson,19334,19
18949,The Pianist,Lyda Terry,Horror,Blue Ribbon Books,1988,frozenset({'lyda terry'}),lyda terry,18949,26
19239,Gladiator,Kareem Hagenes,Folklore,Flame Tree Publishing,2024,frozenset({'kareem hagenes'}),kareem hagenes,19239,29
19338,Riot!,Ms. Numbers Kris,Fanfiction,Kessinger Publishing,2017,frozenset({'ms. numbers kris'}),ms. numbers kris,19338,26
19408,Abbey Road,"Son Mueller, Milton Graham",Historical fiction,Tachyon Publications,1987,"frozenset({'milton graham', 'son mueller'})","milton graham,son mueller",19408,20
19054,PokÃ©mon Diamond,"Ngoc Effertz I, Kellie Kirlin, Derek Doyle",Science fiction,Firebrand Books,2017,"frozenset({'derek doyle', 'kellie kirlin', 'ngoc effertz i'})","derek doyle,kellie kirlin,ngoc effertz i",19054,33
18894,The Witcher 2: Assassins of Kings,"Milton Conn, Quentin Crist VM",Fanfiction,Target Books,2001,"frozenset({'quentin crist vm', 'milton conn'})","milton conn,quentin crist vm",18894,26
19088,Full Metal Jacket,Laurice Bosco,Fanfiction,Carcanet Press,2005,frozenset({'laurice bosco'}),laurice bosco,19088,22
19577,I Dreamed a Dream,Pres. Cesar MacGyver,Mythology,Allen Ltd,1987,frozenset({'pres. cesar macgyver'}),pres. cesar macgyver,19577,27
18872,Wolfenstein: The New Order,Delma Crooks,Fiction narrative,Dalkey Archive Press,1888,frozenset({'delma crooks'}),delma crooks,18872,18
18986,Come Away with Me,Stephen Goodwin,Suspense/Thriller,Target Books,1979,frozenset({'stephen goodwin'}),stephen goodwin,18986,26
19277,Everything is Illuminated,Msgr. Seema Koss,Historical fiction,Penguin Books,1997,frozenset({'msgr. seema koss'}),msgr. seema koss,19277,20
19361,No Jacket Required,"Reynalda Conn, Eleanor Stark",Essay,Edupedia Publications,1977,"frozenset({'eleanor stark', 'reynalda conn'})","eleanor stark,reynalda conn",19361,30
18955,PokÃ©mon FireRed,Pinkie Kutch,Narrative nonfiction,Virgin Publishing,1993,frozenset({'pinkie kutch'}),pinkie kutch,18955,17
19051,Dangerous,Jeffrey Cassin,Crime/Detective,Tammi,1977,frozenset({'jeffrey cassin'}),jeffrey cassin,19051,22
19330,The Violent Bear It Away,Miss Yong Wyman,Mystery,Burns & Oates,1983,frozenset({'miss yong wyman'}),miss yong wyman,19330,38
19461,Thriller,"Fr. Jeremiah Larson, Ms. Chris Paucek",Suspense/Thriller,Mapin Publishing,2012,"frozenset({'fr. jeremiah larson', 'ms. chris paucek'})","fr. jeremiah larson,ms. chris paucek",19461,15
18931,That Good Night,"Amos Schaden VM, Awilda Sauer Sr., Chantelle McLaughlin, Jenniffer Greenholt",Fable,Allen Ltd,2014,"frozenset({'jenniffer greenholt', 'amos schaden vm', 'chantelle mclaughlin', 'awilda sauer sr.'})","amos schaden vm,awilda sauer sr.,chantelle mclaughlin,jenniffer greenholt",18931,37
19385,Deus Ex,"Sondra O'Reilly, Christin Johnson",Biography/Autobiography,Athabasca University Press,2003,"frozenset({""sondra o'reilly"", 'christin johnson'})","christin johnson,sondra o'reilly",19385,20
19576,PlayerUnknown's Battlegrounds,Rev. Luciano Goodwin,Tall tale,Blackie and Son Limited,1941,frozenset({'rev. luciano goodwin'}),rev. luciano goodwin,19576,8
19428,Pulp Fiction,Ngoc Effertz I,Classic,Vintage Books,1895,frozenset({'ngoc effertz i'}),ngoc effertz i,19428,26
18989,The Marshall Mathers LP,Clementina Dicki,Suspense/Thriller,Open University Press,1997,frozenset({'clementina dicki'}),clementina dicki,18989,24
19005,The Moon by Night,Prof. Anastacia Howe,Historical fiction,University of Alaska Press,1999,frozenset({'prof. anastacia howe'}),prof. anastacia howe,19005,30
18984,Vile Bodies,Prof. Jerlene Hintz,Humor,Berkley Books,1984,frozenset({'prof. jerlene hintz'}),prof. jerlene hintz,18984,14
19190,The Golden Apples of the Sun,"Rossana Koelpin, Maynard Strosin CPA, Normand Walter",Metafiction,Cisco Press,1990,"frozenset({'rossana koelpin', 'normand walter', 'maynard strosin cpa'})","maynard strosin cpa,normand walter,rossana koelpin",19190,14
19438,For a Breath I Tarry,"Fr. Shirley Jones, Rosaura West",Reference book,New Directions Publishing,2016,"frozenset({'rosaura west', 'fr. shirley jones'})","fr. shirley jones,rosaura west",19438,17
19343,"The Good, the Bad and the Ugly","Wilhemina Wehner DC, Augustina Conn",Metafiction,Harcourt Assessment,2016,"frozenset({'wilhemina wehner dc', 'augustina conn'})","augustina conn,wilhemina wehner dc",19343,29
18969,American Beauty,Christin Johnson,Essay,Gaspereau Press,1987,frozenset({'christin johnson'}),christin johnson,18969,14
19545,Oops!... I Did It Again,Juliette Abbott,Biography/Autobiography,Imperial War Museum,2026,frozenset({'juliette abbott'}),juliette abbott,19545,22
19524,Commandos: Strike Force,Stephan Cassin,Suspense/Thriller,Vintage Books at Random House,1980,frozenset({'stephan cassin'}),stephan cassin,19524,25
18960,Halo 3,"Simona O'Reilly, Arlie Stiedemann",Mythopoeia,Kessinger Publishing,1981,"frozenset({'arlie stiedemann', ""simona o'reilly""})","arlie stiedemann,simona o'reilly",18960,23
19028,The Lion King,Stephen Goodwin,Tall tale,Fearless Books,1983,frozenset({'stephen goodwin'}),stephen goodwin,19028,25
18965,Call of Duty: Modern Warfare 2,"Son Mueller, Milton Graham",Short story,New Holland Publishers,2009,"frozenset({'milton graham', 'son mueller'})","milton graham,son mueller",18965,32
19561,The Proper Study,Carolyne West,Horror,BBC Books,1989,frozenset({'carolyne west'}),carolyne west,19561,20
19261,Doom 3: BFG,Ms. Chris Paucek,Fanfiction,Ellora's Cave,1994,frozenset({'ms. chris paucek'}),ms. chris paucek,19261,20
19276,Mario Kart 7,Patricia Lueilwitz,Short story,ECW Press,1980,frozenset({'patricia lueilwitz'}),patricia lueilwitz,19276,17
19485,Dungeon Keeper,Amb. Debora Lubowitz,Horror,Adis International,2011,frozenset({'amb. debora lubowitz'}),amb. debora lubowitz,19485,18
19339,Rocky,"Claudio Gleason, Mui Upton DC, Audrea Reynolds, Antonio Hettinger",Humor,Hawthorne Books,2002,"frozenset({'mui upton dc', 'audrea reynolds', 'antonio hettinger', 'claudio gleason'})","antonio hettinger,audrea reynolds,claudio gleason,mui upton dc",19339,29
18858,Faith,Stuart Torphy,Fiction narrative,Atheneum Books,1992,frozenset({'stuart torphy'}),stuart torphy,18858,21
19237,Vampire: The Masquerade â€“ Bloodlines,Thurman Bruen,Crime/Detective,Churchill Livingstone,1987,frozenset({'thurman bruen'}),thurman bruen,19237,26
19555,Network,Erma Hansen MD,Suspense/Thriller,Orion Books,1976,frozenset({'erma hansen md'}),erma hansen md,19555,21
19136,Halo Wars,Erwin Douglas,Suspense/Thriller,Karadi Tales,1980,frozenset({'erwin douglas'}),erwin douglas,19136,22
18975,Dying of the Light,"Deanne Cummerata, Aldo White",Textbook,Kogan Page,1992,"frozenset({'aldo white', 'deanne cummerata'})","aldo white,deanne cummerata",18975,31
18893,Wolfenstein: The Old Blood,Carlos Hansen,Metafiction,Orchard Books,1993,frozenset({'carlos hansen'}),carlos hansen,18893,31
19300,12 Angry Men,Juliette Abbott,Textbook,Reed Publishing,2002,frozenset({'juliette abbott'}),juliette abbott,19300,28
19517,The Waste Land,Alanna Mayer,Fiction in verse,Hawthorne Books,2011,frozenset({'alanna mayer'}),alanna mayer,19517,11
19451,Tracy Chapman,Lauren Beier DO,Science fiction,BBC Books,2009,frozenset({'lauren beier do'}),lauren beier do,19451,19
18896,The Silence of the Lambs,Luisa Boehm,Biography/Autobiography,New Village Press,2016,frozenset({'luisa boehm'}),luisa boehm,18896,20
19009,Nine Coaches Waiting,Msgr. Rory Kirlin,Narrative nonfiction,D. Appleton & Company,1992,frozenset({'msgr. rory kirlin'}),msgr. rory kirlin,19009,39
19449,Prisoners,"Denisha Cassin, Garfield Blick, Olin Windler",Mythopoeia,Da Capo Press,1982,"frozenset({'denisha cassin', 'garfield blick', 'olin windler'})","denisha cassin,garfield blick,olin windler",19449,18
19521,Animal Crossing: Wild World,Alfonzo Hilpert,Fiction narrative,Happy House,2005,frozenset({'alfonzo hilpert'}),alfonzo hilpert,19521,24
18939,Where Angels Fear to Tread,Alina Oberbrunner,Biography/Autobiography,Random House,1914,frozenset({'alina oberbrunner'}),alina oberbrunner,18939,26
19168,Civilization VI,Armando Sipes DDS,Fable,McGraw Hill Financial,2021,frozenset({'armando sipes dds'}),armando sipes dds,19168,29
19558,Mirror's Edge,Josef Connelly,Textbook,Blackstaff Press,2018,frozenset({'josef connelly'}),josef connelly,19558,27
19202,"Monsters, Inc.",Justin Wiza,Humor,J. M. Dent,2017,frozenset({'justin wiza'}),justin wiza,19202,25
19337,Command & Conquer: Red Alert 2,Tyler Schneider,Historical fiction,Left Book Club,2013,frozenset({'tyler schneider'}),tyler schneider,19337,21
19292,Some Buried Caesar,Odessa Hartmann,Fable,Simon & Schuster,2004,frozenset({'odessa hartmann'}),odessa hartmann,19292,35
18841,Fallout: New Vegas,Andrea Ritchie,Realistic fiction,David & Charles,1990,frozenset({'andrea ritchie'}),andrea ritchie,18841,29
19315,No Country for Old Men,Tabetha Fisher,Realistic fiction,Golden Cockerel Press,,frozenset({'tabetha fisher'}),tabetha fisher,19315,26
19238,Half-Life: Opposing Force,Matthew Breitenberg,Fiction narrative,Brill Publishers,2023,frozenset({'matthew breitenberg'}),matthew breitenberg,19238,16
19171,Greatest Hits,"Marvel O'Hara, Stefan Carter Esq.",Tall tale,Manor House Publishing,2004,"frozenset({'stefan carter esq.', ""marvel o'hara""})","marvel o'hara,stefan carter esq.",19171,16
19374,The Deer Hunter,"Kaci Skiles, Tessa Pfeffer DC, Johnnie Hoeger",Science fiction,Taylor & Francis,1982,"frozenset({'kaci skiles', 'johnnie hoeger', 'tessa pfeffer dc'})","johnnie hoeger,kaci skiles,tessa pfeffer dc",19374,24
19078,A Darkling Plain,Cortez Schmitt,Western,Chatto and Windus,,frozenset({'cortez schmitt'}),cortez schmitt,19078,8
18983,Commandos: Beyond the Call of Duty,Erwin Douglas,Textbook,BBC Books,1878,frozenset({'erwin douglas'}),erwin douglas,18983,36
19154,Carrion Comfort,Arlinda Huel,Metafiction,Virgin Publishing,1987,frozenset({'arlinda huel'}),arlinda huel,19154,26
19377,Battletoads,"Awilda Sauer Sr., Amos Schaden VM, Jenniffer Greenholt",Mythopoeia,Simon & Schuster,1994,"frozenset({'jenniffer greenholt', 'amos schaden vm', 'awilda sauer sr.'})","amos schaden vm,awilda sauer sr.,jenniffer greenholt",19377,30
19050,Snatch,Chantelle McLaughlin,Fantasy,George Routledge & Sons,1999,frozenset({'chantelle mclaughlin'}),chantelle mclaughlin,19050,17
19409,The Lives of Others,Tara Gleason,Fanfiction,"Farrar, Straus & Giroux",1990,frozenset({'tara gleason'}),tara gleason,19409,15
19581,Wii Sports Resort,Diane Robel DO,Fanfiction,Salt Publishing,1976,frozenset({'diane robel do'}),diane robel do,19581,29
19560,PokÃ©mon Sun,Pres. Mathilda Lebsack,Fairy tale,Vintage Books,1989,frozenset({'pres. mathilda lebsack'}),pres. mathilda lebsack,19560,27
19422,Once Upon a Time in America,Solange Marks,Fiction narrative,Vintage Books,1982,frozenset({'solange marks'}),solange marks,19422,25
19147,Max Payne 3,Enedina Doyle,Crime/Detective,Dedalus Books,1986,frozenset({'enedina doyle'}),enedina doyle,19147,26
18880,A Wednesday,"Rossana Koelpin, Normand Walter, Maynard Strosin CPA",Fiction in verse,Borgo Press,2026,"frozenset({'rossana koelpin', 'normand walter', 'maynard strosin cpa'})","maynard strosin cpa,normand walter,rossana koelpin",18880,25
19138,What's Become of Waring,Grant Von,Science fiction,Godwit Press,1977,frozenset({'grant von'}),grant von,19138,16
19243,To Say Nothing of the Dog,Doyle Hahn II,Fiction narrative,Chatto and Windus,1988,frozenset({'doyle hahn ii'}),doyle hahn ii,19243,26
18947,PokÃ©mon Platinum,Agustin Stanton III,Realistic fiction,Breslov Research Institute,2002,frozenset({'agustin stanton iii'}),agustin stanton iii,18947,16
18952,PokÃ©mon Gold,Rod Heaney,Speech,,2012,frozenset({'rod heaney'}),rod heaney,18952,14
19482,"Paris, Texas",Ms. Chris Paucek,Fairy tale,Athabasca University Press,2009,frozenset({'ms. chris paucek'}),ms. chris paucek,19482,31
19093,The Last Temptation,"Jerald Kreiger, Elia Bartell, Brice Prohaska MD",Tall tale,Palgrave Macmillan,1990,"frozenset({'jerald kreiger', 'elia bartell', 'brice prohaska md'})","brice prohaska md,elia bartell,jerald kreiger",19093,29
19414,Starcraft II,"Efren Bayer V, Roni Davis",Short story,Nauka,1992,"frozenset({'roni davis', 'efren bayer v'})","efren bayer v,roni davis",19414,20
18991,Taming a Sea Horse,Fr. Taina Bernier,Western,Allen Ltd,1994,frozenset({'fr. taina bernier'}),fr. taina bernier,18991,18
19303,Portal,Ernesto Jaskolski,Classic,Viking Press,2014,frozenset({'ernesto jaskolski'}),ernesto jaskolski,19303,24
19120,Super Smash Bros. Brawl,Thanh Prohaska,Essay,George Routledge & Sons,1991,frozenset({'thanh prohaska'}),thanh prohaska,19120,23
19038,All Passion Spent,Ned Yost,Reference book,University of Minnesota Press,2014,frozenset({'ned yost'}),ned yost,19038,23
19514,PokÃ©mon Pearl,Roni Davis,Fable,Caister Academic Press,1978,frozenset({'roni davis'}),roni davis,19514,21
18928,PokÃ©mon Sword,Lorean Koch,Fable,Zed Books,0,frozenset({'lorean koch'}),lorean koch,18928,44
19030,Batman Begins,Sen. Jerrell Mills,Biography/Autobiography,HarperPrism,2024,frozenset({'sen. jerrell mills'}),sen. jerrell mills,19030,16
19257,Shall not Perish,"Erick Dooley I, Morton Medhurst",Metafiction,Cloverdale Corporation,2016,"frozenset({'morton medhurst', 'erick dooley i'})","erick dooley i,morton medhurst",19257,27
19349,Counter-Strike: Global Offensive,Andrea Ritchie,Fantasy,Pen and Sword Books,2009,frozenset({'andrea ritchie'}),andrea ritchie,19349,26
18852,Noli Me Tangere,"Sung Lindgren, Laurice Bosco",Reference book,Penguin Books,2003,"frozenset({'sung lindgren', 'laurice bosco'})","laurice bosco,sung lindgren",18852,16
19302,Before Sunrise,Joshua Hamill II,Narrative nonfiction,Velazquez Press,2022,frozenset({'joshua hamill ii'}),joshua hamill ii,19302,26
19440,Great Work of Time,Prof. Anastacia Howe,Historical fiction,,1977,frozenset({'prof. anastacia howe'}),prof. anastacia howe,19440,20
19431,The Moving Finger,"Fr. Kacy Reilly, Carisa Blick",Fantasy,,2011,"frozenset({'fr. kacy reilly', 'carisa blick'})","carisa blick,fr. kacy reilly",19431,19
19075,Antic Hay,Basil Tremblay,Realistic fiction,Kogan Page,1977,frozenset({'basil tremblay'}),basil tremblay,19075,29
19426,Banjo-Kazooie: Nuts & Bolts,Audie Mohr,Textbook,Ziff Davis Media,2026,frozenset({'audie mohr'}),audie mohr,19426,40
19067,PokÃ©mon Emerald,Jann Leannon,Tall tale,Pen and Sword Books,1989,frozenset({'jann leannon'}),jann leannon,19067,18
19165,Helldorado,"Solange Marks, Donn Jaskolski",Historical fiction,G-Unit Books,1992,"frozenset({'solange marks', 'donn jaskolski'})","donn jaskolski,solange marks",19165,23
19167,Tapestry,Ms. Numbers Kris,Speech,Horizon Scientific Press,1985,frozenset({'ms. numbers kris'}),ms. numbers kris,19167,44
19432,PokÃ©mon Shield,Demetria Lebsack,Narrative nonfiction,Indiana University Press,1976,frozenset({'demetria lebsack'}),demetria lebsack,19432,15
18886,All About Eve,"Alphonso Bednar MD, Joshua Hamill II, Vanna Hauck LLD",Fantasy,Carlton Books,1891,"frozenset({'alphonso bednar md', 'vanna hauck lld', 'joshua hamill ii'})","alphonso bednar md,joshua hamill ii,vanna hauck lld",18886,17
19125,The Heart Is Deceitful Above All Things,Stephan Cassin,Mythopoeia,Breslov Research Institute,1999,frozenset({'stephan cassin'}),stephan cassin,19125,31
18848,Saturday Night Fever,The Hon. Mac Thiel,Fantasy,Sams Publishing,2012,frozenset({'the hon. mac thiel'}),the hon. mac thiel,18848,24
19121,The Legend of Zelda: Skyward Sword,Patience Kautzer,Legend,Voyager Books,1997,frozenset({'patience kautzer'}),patience kautzer,19121,21
19073,O Jerusalem!,Maynard Bartoletti Ret.,Crime/Detective,Mascot Books,1960,frozenset({'maynard bartoletti ret.'}),maynard bartoletti ret.,19073,28
18913,Jesting Pilate,"Maynard Bartoletti Ret., Erick Dooley I, Morton Medhurst",Horror,Dalkey Archive Press,1990,"frozenset({'maynard bartoletti ret.', 'morton medhurst', 'erick dooley i'})","erick dooley i,maynard bartoletti ret.,morton medhurst",18913,26
19068,The Sun Also Rises,Lorean Koch,Folklore,Leaf Books,2015,frozenset({'lorean koch'}),lorean koch,19068,18
18865,Animal Crossing: City Folk,Lynn Thiel,Mythology,Earthscan,2008,frozenset({'lynn thiel'}),lynn thiel,18865,27
19381,The Bourne Ultimatum,"Pres. Thanh Harber, Elliot Gerhold, Bette Berge Jr.",Essay,Manning Publications,1986,"frozenset({'pres. thanh harber', 'elliot gerhold', 'bette berge jr.'})","bette berge jr.,elliot gerhold,pres. thanh harber",19381,19
19481,Butter In a Lordly Dish,Ms. Numbers Kris,Tall tale,Harlequin Enterprises Ltd,2005,frozenset({'ms. numbers kris'}),ms. numbers kris,19481,19
19205,Counter-Strike,Evelyne Predovic,Fantasy,George Newnes,1981,frozenset({'evelyne predovic'}),evelyne predovic,19205,24
19472,Grim Fandango,"Andra Reilly, Tabetha Fisher",Tall tale,Candlewick Press,2010,"frozenset({'tabetha fisher', 'andra reilly'})","andra reilly,tabetha fisher",19472,24
19490,Halo Wars,Erwin Douglas,Suspense/Thriller,Mainstream Publishing,1992,frozenset({'erwin douglas'}),erwin douglas,19490,23
19425,Batman: Arkham City,Samara Cassin,Fanfiction,Flame Tree Publishing,2018,frozenset({'samara cassin'}),samara cassin,19425,21
19123,Half-Life 2: Lost Coast,Ali Sanford,Speech,SAGE Publications,1871,frozenset({'ali sanford'}),ali sanford,19123,21
19081,Super Meat Boy,"Stacy Quitzon, Ocie Barton, Matthew Stark",Legend,Carlton Publishing Group,1841,"frozenset({'stacy quitzon', 'ocie barton', 'matthew stark'})","matthew stark,ocie barton,stacy quitzon",19081,19
19391,PokÃ©mon Ultra Moon,Fernando Kunze MD,Fantasy,Da Capo Press,2010,frozenset({'fernando kunze md'}),fernando kunze md,19391,28
19542,Super Mario Galaxy,"Nicky Bailey, Efrain Schiller",Metafiction,Bowes & Bowes,1986,"frozenset({'nicky bailey', 'efrain schiller'})","efrain schiller,nicky bailey",19542,30
19179,The Prestige,The Hon. Mac Thiel,Realistic fiction,City Lights Publishers,2025,frozenset({'the hon. mac thiel'}),the hon. mac thiel,19179,10
19357,A Confederacy of Dunces,Jeffrey Cassin,Fiction in verse,Ellora's Cave,1997,frozenset({'jeffrey cassin'}),jeffrey cassin,19357,17
18942,That Hideous Strength,Eli Okuneva DC,Tall tale,Tate Publishing & Enterprises,2015,frozenset({'eli okuneva dc'}),eli okuneva dc,18942,14
19196,Clouds of Witness,"Tessa Pfeffer DC, Kaci Skiles, Johnnie Hoeger",Crime/Detective,HarperCollins,2002,"frozenset({'kaci skiles', 'johnnie hoeger', 'tessa pfeffer dc'})","johnnie hoeger,kaci skiles,tessa pfeffer dc",19196,23
18998,12 Years a Slave,Stefan Carter Esq.,Folklore,Carcanet Press,2018,frozenset({'stefan carter esq.'}),stefan carter esq.,18998,17
19107,Halo 5: Guardians,Leone Ondricka IV,Crime/Detective,Bloomsbury Publishing Plc,1990,frozenset({'leone ondricka iv'}),leone ondricka iv,19107,38
19544,Can't Slow Down,Alex Ledner,Suspense/Thriller,Cambridge University Press,2000,frozenset({'alex ledner'}),alex ledner,19544,46
19397,25,"Prof. Jason Breitenberg, Elfrieda Grant",Reference book,George Routledge & Sons,2000,"frozenset({'prof. jason breitenberg', 'elfrieda grant'})","elfrieda grant,prof. jason breitenberg",19397,21
19569,Life is Strange,Thu Lesch,Fairy tale,Breslov Research Institute,1992,frozenset({'thu lesch'}),thu lesch,19569,18
18957,Civilization IV,Audie Mohr,Mythology,Ballantine Books,2016,frozenset({'audie mohr'}),audie mohr,18957,17
19150,...Baby One More Time,"Keneth Crist, Andra Reilly",Biography/Autobiography,D. Reidel,1997,"frozenset({'andra reilly', 'keneth crist'})","andra reilly,keneth crist",19150,29
19103,Beneath the Bleeding,Prof. Jason Breitenberg,Fantasy,HarperCollins,2007,frozenset({'prof. jason breitenberg'}),prof. jason breitenberg,19103,15
19552,A Many-Splendoured Thing,Lauren Beier DO,Narrative nonfiction,Orion Books,2022,frozenset({'lauren beier do'}),lauren beier do,19552,31
19281,Luigi's Mansion,"Dominic Jones, Pres. Doug Donnelly",Mythology,Signet Books,2007,"frozenset({'dominic jones', 'pres. doug donnelly'})","dominic jones,pres. doug donnelly",19281,17
19444,Mega Man Battle Network,"Elliott Lowe, Jessenia Macejkovic",Fable,Eel Pie Publishing,1997,"frozenset({'jessenia macejkovic', 'elliott lowe'})","elliott lowe,jessenia macejkovic",19444,33
19245,Viva la Vida or Death and All His Friends,"Fr. Kacy Reilly, Carisa Blick",Short story,Black Library,1989,"frozenset({'fr. kacy reilly', 'carisa blick'})","carisa blick,fr. kacy reilly",19245,32
19203,Animal Crossing: New Leaf,Roberta Swift,Narrative nonfiction,Anova Books,2022,frozenset({'roberta swift'}),roberta swift,19203,30
19270,Surprised by Joy,"Edison Ward VM, Hyo Hyatt MD, Penney Miller",Short story,Ellora's Cave,,"frozenset({'penney miller', 'hyo hyatt md', 'edison ward vm'})","edison ward vm,hyo hyatt md,penney miller",19270,16
